0,Mondrian,/tmp/dataset_3.log,1.0,0.1,1.0,1,600000
1,Mondrian,/tmp/dataset_3.log,0.4,0.0,1.0,5,600000
2,Mondrian,/tmp/dataset_3.log,0.4,0.0,1.0,10,600000
3,Mondrian,/tmp/dataset_3.log,0.2,0.0,1.0,50,600000
4,Mondrian,/tmp/dataset_2.log,1.0,0.1,1.0,1,600000
5,Mondrian,/tmp/dataset_2.log,0.4,0.0,1.0,5,600000
6,Mondrian,/tmp/dataset_2.log,0.4,0.0,1.0,10,600000
7,Mondrian,/tmp/dataset_2.log,0.2,0.0,1.0,50,600000
8,Mondrian,/tmp/dataset_1.log,1.0,0.1,1.0,1,600000
9,Mondrian,/tmp/dataset_1.log,0.4,0.0,1.0,5,600000
10,Mondrian,/tmp/dataset_1.log,0.4,0.0,1.0,10,600000
11,Mondrian,/tmp/dataset_1.log,0.2,0.0,1.0,50,600000
12,Mondrian,/tmp/banos_3.log,1.0,0.1,1.0,1,600000
13,Mondrian,/tmp/banos_3.log,0.4,0.0,1.0,5,600000
14,Mondrian,/tmp/banos_3.log,0.4,0.0,1.0,10,600000
15,Mondrian,/tmp/banos_3.log,0.2,0.0,1.0,50,600000
16,Mondrian,/tmp/recofit_3.log,1.0,0.1,1.0,1,600000
17,Mondrian,/tmp/recofit_3.log,0.4,0.0,1.0,5,600000
18,Mondrian,/tmp/recofit_3.log,0.4,0.0,1.0,10,600000
19,Mondrian,/tmp/recofit_3.log,0.2,0.0,1.0,50,600000
20,Mondrian,/tmp/drift_3.log,1.0,0.1,1.0,1,600000
21,Mondrian,/tmp/drift_3.log,0.4,0.0,1.0,5,600000
22,Mondrian,/tmp/drift_3.log,0.4,0.0,1.0,10,600000
23,Mondrian,/tmp/drift_3.log,0.2,0.0,1.0,50,600000
24,Mondrian,/tmp/banos_6.log,1.0,0.1,1.0,1,600000
25,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,5,600000
26,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,10,600000
27,Mondrian,/tmp/banos_6.log,0.2,0.0,1.0,50,600000
28,Mondrian,/tmp/banos_6.log,1.0,0.0,1.0,1,3000000
29,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,5,3000000
30,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,10,3000000
31,Mondrian,/tmp/banos_6.log,0.2,0.0,1.0,50,3000000
32,Mondrian,/tmp/recofit_6.log,1.0,0.1,1.0,1,600000
33,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,5,600000
34,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,10,600000
35,Mondrian,/tmp/recofit_6.log,0.2,0.0,1.0,50,600000
36,Mondrian,/tmp/recofit_6.log,1.0,0.0,1.0,1,3000000
37,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,5,3000000
38,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,10,3000000
39,Mondrian,/tmp/recofit_6.log,0.2,0.0,1.0,50,3000000
40,Mondrian,/tmp/drift_6.log,1.0,0.1,1.0,1,600000
41,Mondrian,/tmp/drift_6.log,0.4,0.0,1.0,5,600000
42,Mondrian,/tmp/drift_6.log,0.4,0.0,1.0,10,600000
43,Mondrian,/tmp/drift_6.log,0.2,0.0,1.0,50,600000
44,FNN,/tmp/banos_3_histogram.log,0.1,30
45,FNN,/tmp/banos_6_histogram.log,0.1,30
